"","ALL_GSM330151.CEL","ALL_GSM330153.CEL","ALL_GSM330154.CEL","ALL_GSM330157.CEL","ALL_GSM330171.CEL","ALL_GSM330174.CEL","ALL_GSM330178.CEL","ALL_GSM330182.CEL","ALL_GSM330185.CEL","ALL_GSM330186.CEL","ALL_GSM330195.CEL","ALL_GSM330201.CEL","AML_GSM330532.CEL","AML_GSM330546.CEL","AML_GSM330559.CEL","AML_GSM330566.CEL","AML_GSM330571.CEL","AML_GSM330574.CEL","AML_GSM330580.CEL","AML_GSM330584.CEL","AML_GSM330593.CEL","AML_GSM330603.CEL","AML_GSM330611.CEL","AML_GSM330612.CEL","CLL_GSM330933.CEL","CLL_GSM330934.CEL","CLL_GSM330969.CEL","CLL_GSM330979.CEL","CLL_GSM330980.CEL","CLL_GSM330982.CEL","CLL_GSM330987.CEL","CLL_GSM330999.CEL","CLL_GSM331004.CEL","CLL_GSM331009.CEL","CLL_GSM331037.CEL","CLL_GSM331048.CEL","CML_GSM331377.CEL","CML_GSM331378.CEL","CML_GSM331381.CEL","CML_GSM331382.CEL","CML_GSM331383.CEL","CML_GSM331386.CEL","CML_GSM331387.CEL","CML_GSM331388.CEL","CML_GSM331389.CEL","CML_GSM331390.CEL","CML_GSM331392.CEL","CML_GSM331393.CEL","NoL_GSM331660.CEL","NoL_GSM331661.CEL","NoL_GSM331663.CEL","NoL_GSM331666.CEL","NoL_GSM331668.CEL","NoL_GSM331670.CEL","NoL_GSM331671.CEL","NoL_GSM331672.CEL","NoL_GSM331673.CEL","NoL_GSM331674.CEL","NoL_GSM331675.CEL","NoL_GSM331677.CEL"
"ENSG00000164181",3.54337972221769,3.136319066866,3.5899706585571,3.36781530338897,3.66735115191574,3.34637314426501,3.39419279894685,3.44605831479259,3.85264577530354,3.28661611676706,3.36297344832286,3.83504457655058,6.16076473084785,3.34355681739748,4.65309932845501,3.99037552824493,3.82064437783208,3.76479462355557,4.34354800919769,7.18084464106132,3.57302705731001,4.547421673725,4.24249533765257,3.41685163401195,3.30241812616053,3.30257707525955,3.3413493748861,3.57378714964516,4.11807115183298,4.3854584704158,5.13871981699937,4.06677519700312,3.64544359397396,4.92093209470388,3.94064208040308,3.28079342388558,3.64287230964842,3.74789822564099,3.30747575997411,4.3672529365585,3.37888600675065,7.64742371143924,5.21928009367023,3.4726975331726,3.63864593138085,4.12443677505585,4.3793355747305,3.41396255040421,5.33514373035062,5.32290905811229,4.96990461766379,4.05168588931949,4.38503532385071,5.83883260221565,4.60937437891809,4.97114365277301,5.42042818040817,5.88922861075596,4.91905593972674,6.33884211571823
"ENSG00000143476",5.55911772017507,5.74889006287664,8.34227339199427,8.32565147175192,6.03190303546933,7.07368681872941,8.38282883301421,6.46686282256917,8.86639661878849,8.31886433210831,8.69566260641834,6.72624584223852,7.75372851755404,7.32735159179272,6.61977027967097,5.0898684692162,7.95945721641854,6.7096433083687,6.68368847906506,8.62586701874486,6.97183206413534,7.5359984799209,7.67350657548168,7.20205698951783,3.8952065857135,3.76229565255898,3.87786007515692,3.82481615299347,4.96593674652805,3.90640028992509,4.07097818487816,4.86552468054394,4.03512935606681,4.0638070998542,5.66858693145636,4.49599666331708,7.99161637017784,7.87579031203457,8.69884824411911,7.95712622872688,7.73127670265785,8.27097674841588,8.4828042311374,7.52670827383158,6.69493440690018,8.00199981372396,4.79187474811246,7.01006437296811,9.41744794077543,8.24584707147868,8.26470149006999,9.10667443314274,8.35507027396358,8.47288848571061,8.29351567645396,7.30675381571728,8.1528210535479,7.64410743872028,6.93459213589919,8.75606708908331
"ENSG00000170456",3.7878547405431,3.40317669585427,3.25234867155825,4.01821604645674,3.58727212812448,3.03034840240209,3.38338232027544,3.29348951530903,3.97810330342255,4.40936571000793,3.27988160627786,3.33925832971392,3.6096890110008,3.44436633747631,3.52109314778099,3.19558812924682,3.6200415375797,3.46260650745891,3.35989719845745,3.35923091452106,3.27493317445038,3.81119114189829,3.72850058563384,3.52071463298429,5.97453751075236,5.09356963832013,4.13918976947266,6.3756765964593,5.62442196824795,3.35031110032529,5.28098367991982,6.41715434919061,5.8335683968557,5.30134402953955,5.54493483908649,6.34611364774128,3.36524739745637,3.3097393543353,3.4143304345989,3.31724290536249,3.24702639031469,3.37906770714677,3.44268562345589,3.30640296184898,3.36263621636539,3.35031110032529,3.18526079958506,3.49985690924217,3.51990842665931,3.33553488046149,3.7168891348733,3.3556225048788,3.34966224375119,3.81967102676366,3.41206258594804,3.48940158703435,3.21680657501657,3.21680657501657,3.58654688917308,3.7101085323232
"ENSG00000162896",4.08023930849783,4.5507060894512,4.3152965035267,4.38437139384218,4.48478044616444,4.04646698422085,4.34022545814851,4.2085563526541,4.2805111302231,4.16916573091709,4.07766194243622,4.29753214104004,4.28008383473463,4.36661795050105,4.04979603357797,4.83198997652216,4.16822187653579,4.07396473291002,4.36868947262276,4.36868947262276,4.25603433592612,4.14639810011793,4.97840761097185,4.59757932794803,8.72653543099336,5.68466199679813,6.95175698366935,7.17719184515483,6.02892265350039,5.85336548783039,7.70130989780032,6.90785267523062,6.9416756767803,6.85076407307758,6.35053872204761,7.20205698951783,4.09854293751065,4.22662877513472,4.07744173899842,4.13568613727615,4.1024823892768,4.01290054778512,4.2853855089621,4.26868898102238,4.12328948054558,4.38042066275468,4.5218244146462,4.21000125398995,4.0652898153942,3.88870774058158,4.12198630153039,4.07723097210006,4.42700135002937,4.27240067306138,4.31813454806866,4.23594262031661,4.29006541128203,4.07140454413939,3.93996892090109,4.05770409443641
"ENSG00000171241",4.9473771488118,4.14872904534777,5.76017476113284,6.27656560368474,4.65250287740198,6.01244225996311,6.12515336514904,4.96214534022145,7.05992581381798,5.83972902290349,6.57167654613514,4.60744641995676,5.17704333949348,4.15909951146535,4.90488716455675,3.3104797666606,6.92919698528499,5.29543845384854,5.36559326838923,5.6859169096188,5.07404097056089,6.4298418698782,7.45993920785865,4.33727361506795,3.58502444645007,3.54617869065182,3.80419494322126,4.04232476965938,4.21534945204885,3.68723065077888,3.54170767472164,3.81814856820418,4.21710160895947,3.48591179575864,4.24578825765605,3.69959904914949,6.17170517246927,6.16043112908924,7.55457579659105,6.06000885890646,5.58017369796022,6.36884773118815,6.4591004831295,5.33358016259492,5.31881846439541,5.86167113594758,3.64599159429867,5.3758416638448,8.2801541722261,6.48745637627667,6.63480027841237,8.28506576539506,7.01590821014495,7.00245395422427,7.05520902875455,5.75584479575205,7.04219268071121,6.25222842872034,5.62347103553253,7.08686148137256
"ENSG00000178445",4.24784563890203,4.16672436116082,9.46757229013854,7.92688286867193,4.37589877094837,5.680975223605,5.31268190204473,6.2985475655336,4.16431148635225,4.52567256603703,9.0661659838704,6.2403055552879,4.19425215560478,4.22949683795172,4.26443250875378,4.13523600464219,4.15889801931723,4.38105526646626,4.73258099785396,4.14793144557978,5.08386168970873,4.10778118832712,4.72924951674355,4.9297390098945,4.40199243536518,4.05746350784255,4.64782939663063,4.38634974767521,4.16250696232159,4.11706294307173,4.36441197621451,4.0904061964876,4.1672203715116,4.03959325618294,4.23644405166578,3.95954179467701,4.01018731459615,4.18598228020985,4.15494087010749,4.32443367755384,4.09980263484113,4.03123881359416,4.26443250875378,4.13406518576454,3.94158499205301,4.19331666769656,4.35845784051342,3.98120064965479,4.18926014491675,4.33814972773049,4.12951262731299,4.40173748662989,4.21710160895947,4.65744462214648,4.28078215533647,4.18023792466632,4.40024069914736,4.21414340575148,4.23856405483615,4.35565448451915
"ENSG00000180767",3.74106147306006,4.17226156020384,6.97837809694021,3.71123282703419,3.89053510194355,3.890133703025,6.07005167376542,4.13838532641119,3.83646224749541,4.28512310282821,8.31389422885285,3.99717190394721,7.35178560394785,8.23769850467434,8.02045490517577,6.81367296521291,7.53391667656384,4.48450740754355,4.05697902261471,7.5066691432575,5.45689529113019,7.16227388443165,3.74475091604537,5.86896950532183,4.15864395034949,4.23900504056109,5.3302524447814,4.33193235440378,4.73258099785396,5.44595729632558,4.21326424782831,4.09539580927547,4.1120027925675,4.0499672221093,4.84755116782945,3.96058536719009,5.21419005421857,5.13260533543891,4.19825310852724,5.8905961321136,5.14479509737945,5.93372223630824,5.04336923025044,4.77212258577089,5.39529970173333,5.14479509737945,4.26378461199311,4.99919762170829,5.21672331097181,6.26223335651707,4.71274701291877,4.61154141776274,5.15329651904674,6.02415241277582,4.51382780199767,6.35986439374471,4.65802443822929,6.22477091394136,4.81615740827333,5.51740824308897
"ENSG00000215417",9.27142370354035,4.29277205405608,5.1464099152162,4.66670513142077,5.91613871808553,4.36606414732508,4.17244688050237,4.53171554757376,4.70496540750263,5.90936540636215,6.56863912458779,4.63882037460706,4.9349004498415,5.60867148127531,4.70392775865747,4.00793262128213,4.37993666594775,7.85845854161229,3.86452831045485,6.55044829871676,5.5980959073256,4.05590655675684,3.70334391042825,4.78071893499008,4.79268529158334,4.6052829201141,3.75824130767842,4.59356914452251,5.88204418578269,3.94652843003641,5.21018793655954,4.26018429110685,4.97750482059503,4.71545468788342,4.69605378410557,3.85549336295651,3.53269709002316,3.08924228239021,3.87786007515692,4.60663831929026,3.77156451288237,3.40606521816529,4.1406527868541,3.62997594940086,3.48485554588978,3.38598628239461,3.73500202358329,3.61700565166708,3.79466531488132,4.89119650269516,4.17568841370062,4.37561421473555,3.46751219982127,4.75694603330146,4.55548237574448,4.30433450940497,4.01638461635088,3.82922511215095,5.98309879924383,3.78307395690101
"ENSG00000115604",6.63608004994634,4.63412799948942,3.88366704491845,4.26868898102238,3.50233404697114,3.85348323883686,3.54816593991451,3.8277090088212,3.95484469166454,3.46183627841451,3.39063249216317,5.48255547401079,4.64570915267675,4.15376552594091,3.97491752624021,3.74988473116776,3.48575609313666,4.73100028879632,5.39762649309466,5.58167452717773,3.76127807711146,3.41396255040421,3.46985102433075,5.41188977038075,3.71079663041894,3.89668687846999,3.80900560271408,3.84877111329341,3.98186168441295,3.36384178478658,4.11380100353386,3.52982549017329,3.62571222810595,5.23986834068702,3.7555050784954,3.06236795046588,6.17556254647469,5.46494061801207,4.21000125398995,6.53656626176648,5.40192182686602,5.27558516765744,6.26599261657227,5.74028546814999,7.341067599283,6.23034349662782,5.89873995164657,7.06060984333938,5.30006395990118,4.97114365277301,5.6028177802542,5.27449395339499,4.47568854057824,5.12037798584154,6.23382778929697,4.64096854284665,6.21855297698064,6.32771230851806,6.79418920252469,4.55041478577994
"ENSG00000112290",6.6272531425142,9.03910365877525,9.84685494110495,9.22935722345234,8.31886433210831,9.64011437168243,7.70229011440782,9.89555077402593,9.37046786221678,10.3150918513795,11.2734403085121,9.1027457587069,9.66431260656941,7.65692477880856,6.14207111798262,7.84942499335645,5.97949142772955,8.49725426611087,4.92241094411681,9.39092604177535,9.03347331701208,6.07522525637073,6.54115026961928,10.3150918513795,6.77078032815913,5.37786553375145,5.72062870927764,7.10170397609584,8.87407000577448,5.68727960254754,5.2299291587127,8.3172425148385,7.2754711684089,5.18603875675701,6.12859381092055,7.16363618795157,5.17337620919988,5.28130287169057,5.34927670949122,6.5666614117389,5.22912419273877,6.38662738585388,5.68901235440277,5.21802052615405,5.48490471873219,5.2232050937705,4.97329545541684,5.1431084456283,6.28684150481943,6.40166272903451,7.12096670733935,6.45986429365224,6.56650183221195,9.29611256722765,7.20165228593964,6.93380437344898,6.46464679037597,6.04459416989564,6.22722071289153,6.83889587377724
"ENSG00000101938",3.44202689476692,3.41685163401195,3.53555391938131,3.58218766108728,3.56945801030978,3.60314552830866,3.50757913747441,3.59070250862089,3.34822809180508,3.6433595207922,5.77944423817491,5.38780418635498,6.94126912802165,3.5518866387631,3.50323123475626,3.53171920576002,3.85348323883686,3.43157468366727,3.33757387739005,3.56326855493684,7.37494394245632,4.13495666032201,5.5268614646131,3.40282663439273,3.46700923727922,3.29575855148354,3.28125686943336,3.50342400074963,3.57973271232015,3.65139007423138,3.69856509253488,3.49859398028457,3.55674404351978,3.75535676263835,3.44104534697703,3.83298764266678,3.79805405065593,3.66735115191574,3.31135319654921,4.26068329174423,3.27115389465529,4.31813454806866,6.23325127734922,3.75586378464211,3.80195704054128,4.19472719188253,3.79860764216447,4.21350170805456,4.28472532975272,3.57776880145407,3.94983457738859,3.56659541062828,3.75604195918208,5.2877307157625,7.05276858119891,3.60423632243755,3.48940158703435,4.24578825765605,3.83151921495261,4.34596029712882
"ENSG00000102174",3.64920206198432,3.47940627709597,3.39188025255654,3.65713783418038,3.58635258314701,3.27493317445038,3.39991558560443,3.40073250848526,3.31271487285888,3.69313949814251,3.44936208148301,3.52071463298429,3.59198972410637,3.40419664176178,3.46716035514845,3.78151958333613,3.39362983836636,3.55836118946556,3.16613215600867,3.43273186959725,3.47724726649327,3.67509234208502,3.48940158703435,3.67666546853728,8.06245797298957,4.35845784051342,3.78066803743972,6.86598322583108,4.26157667230242,3.67938806636404,6.39333520476259,3.57210348842183,3.45814045895536,4.13838532641119,6.30757412084308,3.68833389260166,3.46199979574121,3.60336576659293,3.46648452985941,3.46424677727242,3.36944736176875,3.38538233167069,3.42355692491175,3.56922106419345,3.13574368543531,3.43125022445149,3.21944507808315,3.3097393543353,3.65978776851878,3.45268432968054,3.60451740970636,3.59495844150945,3.61372577994772,3.74330897176028,3.47484618941528,3.47166913985346,3.56964250757163,3.6189130469861,3.42830850593402,3.4886489424013
"ENSG00000173715",6.31674859205013,4.97211337519994,5.17337620919988,5.07200700546083,5.31003704002245,4.85354474357906,5.29944348306804,4.63436219630863,5.36759901137332,4.84649500048413,4.5526247597898,4.86162088915828,5.03098364526045,4.98392393694714,4.76404857021599,6.10160598872672,4.2664102702866,4.84696335998216,4.4837106455927,4.88719925640982,5.24630494348387,4.4986501475102,4.82749479182538,4.73159216521574,8.37525594273968,7.35619578772041,8.10941591961844,8.93038503069903,6.11061437100697,7.28125135348958,7.54795247708461,8.45215031546342,9.23264971828067,6.77645990883171,7.97079045477487,8.76827275768175,5.2353813129256,4.91128506182567,5.01744661041025,4.38022028900814,5.17704333949348,4.96505977230952,4.59530185228829,4.49148083632807,4.54845775396132,4.56009752675823,4.35804087121065,4.61986774602811,5.4269174357443,5.31731022387378,5.00425882612632,5.04336923025044,5.16355697588545,5.48390649693414,5.09926267388797,4.73784371220015,4.53973921665014,4.54027361181128,5.13356103029599,5.23803817964876
"ENSG00000100427",4.33459574583076,6.13996197359625,5.41336919407575,4.416799734129,4.9319780405773,4.24424018765898,6.96536836061663,8.86331975000335,4.75000766350306,5.96788872372577,4.58828917084215,4.19156311398345,8.80660186650591,7.602990319566,7.46667893951112,6.62480254157746,5.8335683968557,8.04120611485352,3.98866604505516,8.06971020961165,8.2384525870812,7.54211785692553,6.41476206767927,7.27906216983677,4.76735052580166,4.56649790285004,4.61600876739297,4.94897135563619,4.66143851019679,4.42476244800372,4.40698180691512,4.2352309256339,4.02226803122083,4.73565742467336,4.90338133170798,4.38567005228275,7.75429000349371,8.07946145297804,7.7725000174789,7.1861880172227,7.86341678107791,8.30206671237649,7.94760443305118,7.60591988661077,7.06388212694353,8.06910035453837,6.7000046037847,7.0347329488743,7.4517110508414,7.71518657221494,7.15440058234103,7.45405175868422,7.97536061387394,7.86190519439457,7.55944564908055,7.03842432830172,7.70130989780032,7.70229011440782,6.60018426370215,7.84400214811248
"ENSG00000111057",5.10647062337573,4.57894856207392,7.2080823184066,4.58672677965092,4.6846208882543,4.53486939647435,5.8436713524786,4.4615409638343,3.98266063901627,4.90749159461511,4.63131875803605,4.16596920153123,9.24300076192358,8.29993238825512,4.96130399667785,5.00616641813834,7.56279577224353,9.85686980012386,5.15329651904674,6.36348383750981,5.14452834045526,6.61977027967097,6.01460834806965,9.89348461214324,6.3363064422484,4.51770797699048,5.5276558214856,4.39579406966886,4.9365199153895,4.14570563581877,4.91966833752637,4.85837516948762,4.90147868179224,5.61830792831128,5.64178509250769,5.90841405454008,4.46693813929578,4.81114767198385,4.83648600774762,5.19754485296144,4.9300175330764,6.52408327404348,5.82923790481325,4.26847257423592,5.15572280030711,4.9205512153144,5.86128841715934,4.71242643427848,5.23926097331558,4.73281810851758,5.02748840706685,5.27233378152705,4.52208321433431,4.70339248997066,5.20952769604387,5.18185320235929,4.91966833752637,4.69371574049909,4.70729916427173,4.95987115276831
"ENSG00000138180",3.79239159915262,3.58550935254203,5.64356762603886,7.25939532742827,4.41444666056415,6.34332728438063,6.09858411249874,5.16422359768172,4.95459478349353,5.41661198518824,7.15708478695671,4.36463231287222,5.29849086023564,4.07579479652525,5.48117219323317,3.74988473116776,5.31354633711858,3.76869568095601,3.79303364034394,6.16375052032773,3.91747837002904,7.02995924904767,3.69576745559261,3.8982721547348,3.52109314778099,3.66828537622876,3.51650131011402,3.52109314778099,3.85456488585715,3.50501209883019,3.74924119311694,3.79443406130463,3.48035095023678,3.42711974500028,3.62880567044947,3.70918404118316,4.38916077793074,5.29412445084284,4.05251448547128,5.76589114937323,6.3756765964593,5.76089679097904,5.01979841138932,4.54931604005154,3.60467378955212,6.92156918570076,3.39879413207582,6.19734958537814,5.62605596757113,5.86709292526229,5.94618770726233,4.65712163416867,4.58198255685736,6.31154401695912,5.65236224540826,5.77120237701488,5.41829485863524,5.91208926028493,5.00855682599877,6.69645592292166
"ENSG00000174405",6.40484335767198,5.4674881338717,8.25332737666776,7.81348429611069,8.59072325070979,8.06671140936327,6.191549445503,4.88939272461215,6.71715668202892,5.87295259545281,9.14482802599173,9.52866560122816,5.02773237985541,4.64954836842946,5.28286002280808,4.23028765160069,5.08872749249738,5.28993235784246,4.48951674705862,6.03480134099165,3.52751537627394,4.75843123966135,3.90988965647514,4.02060079391936,5.38093055274016,4.77738222638885,4.0978669886458,6.37282839613871,5.42504144171883,5.3410582178511,4.75451356666917,5.2353813129256,5.74384264470993,5.41887833173889,5.21452657365657,5.36759901137332,3.78577998356324,4.71960345180584,3.85700960974577,4.58546631154471,4.7960168606907,4.40884591798642,5.8905961321136,4.34134889385276,4.19472719188253,5.28379496300938,4.57708113945057,4.84932682729596,4.69309506084273,5.2353813129256,5.1787614647555,4.38257140546516,4.4984282148646,5.60461811982888,5.30520477640139,5.62219877656732,4.7381404921263,5.5023742001355,5.26882097062709,5.16263618148726
"ENSG00000140090",3.29962653832629,3.50438983970968,3.2906090854825,3.89069576584131,3.0913802430044,3.40073250848526,3.28684398190815,3.33818069493195,3.23132308711476,3.1870077383664,3.22553030932874,2.96333071957675,3.24567214160852,5.43204968477822,6.87366585639777,3.36400790169695,3.96287411803941,3.70472058147586,3.11059063614186,4.28414472110969,3.2541319946333,5.02500382407743,3.45103228878196,3.32679218079137,3.24285441255103,3.15592986188085,3.51150348334375,3.78130991167443,3.49271044188355,4.01841810482089,3.30440258496112,3.40419664176178,3.37833563212813,3.55078232259198,3.78990727406817,3.10041046797093,3.60659507261488,3.83546191604777,3.36107508623353,4.66398297521483,3.65842792784267,4.39056643060467,3.79323760015017,4.18065145874959,3.21664665595634,4.85985420431048,4.50847985366899,4.08482725558418,4.32821512192634,6.16301002098629,4.78317191723229,4.06947220948625,4.00039223489123,5.82303471734301,4.41822658678204,6.35744006417666,5.13725659699097,4.75918712555756,6.32909205887383,5.81873526997281
